25 11 2020	16 20	110285	110320	110210	110300
25 11 2020	16 25	110295	110490	110285	110440
25 11 2020	16 30	110440	110460	110260	110295
25 11 2020	16 35	110295	110325	110130	110150
25 11 2020	16 40	110150	110310	110105	110250
25 11 2020	16 45	110250	110300	110075	110250
25 11 2020	16 50	110245	110340	110185	110325
25 11 2020	16 55	110330	110370	110250	110270
25 11 2020	17 00	110265	110310	110155	110180
25 11 2020	17 05	110180	110215	110110	110195
25 11 2020	17 10	110200	110335	110185	110310
25 11 2020	17 15	110315	110365	110200	110230
25 11 2020	17 20	110225	110345	110215	110315
25 11 2020	17 25	110315	110450	110270	110420
25 11 2020	17 30	110420	110440	110290	110290
25 11 2020	17 35	110295	110330	110025	110030
25 11 2020	17 40	110030	110195	110025	110185
25 11 2020	17 45	110180	110195	109975	110055
25 11 2020	17 50	110060	110315	110025	110280
25 11 2020	17 55	110285	110310	110200	110225
25 11 2020	18 00	110225	110240	110115	110175
25 11 2020	18 05	110175	110225	110125	110175
25 11 2020	18 10	110175	110250	110060	110060
25 11 2020	18 15	110065	110150	110020	110050
25 11 2020	18 20	110055	110145	110000	110020
25 11 2020	18 25	110060	110060	110060	110060
26 11 2020	9 00	109915	110015	109580	109645
26 11 2020	9 05	109650	109755	109615	109725
26 11 2020	9 10	109725	109780	109660	109695
26 11 2020	9 15	109695	109715	109610	109685
26 11 2020	9 20	109680	109765	109650	109695
26 11 2020	9 25	109700	109750	109635	109650
26 11 2020	9 30	109645	109665	109445	109570
26 11 2020	9 35	109575	109610	109475	109605
26 11 2020	9 40	109605	109635	109530	109625
26 11 2020	9 45	109620	109660	109565	109635
26 11 2020	9 50	109630	109660	109570	109595
26 11 2020	9 55	109590	109650	109550	109625
26 11 2020	10 00	109630	109715	109580	109655
26 11 2020	10 05	109655	109705	109605	109675
26 11 2020	10 10	109675	109720	109530	109715
26 11 2020	10 15	109710	109810	109605	109755
26 11 2020	10 20	109750	109835	109700	109790
26 11 2020	10 25	109790	109850	109660	109680
26 11 2020	10 30	109680	109760	109535	109540
26 11 2020	10 35	109545	109610	109490	109505
26 11 2020	10 40	109505	109600	109405	109480
26 11 2020	10 45	109475	109590	109440	109550
26 11 2020	10 50	109550	109695	109510	109640
26 11 2020	10 55	109635	109715	109445	109540
26 11 2020	11 00	109540	109575	109445	109510
26 11 2020	11 05	109505	109585	109470	109545
26 11 2020	11 10	109550	109580	109465	109465
26 11 2020	11 15	109465	109645	109435	109560
26 11 2020	11 20	109560	109775	109555	109710
26 11 2020	11 25	109705	109950	109705	109890
26 11 2020	11 30	109895	109970	109775	109795
26 11 2020	11 35	109800	109845	109700	109710
26 11 2020	11 40	109710	109790	109655	109740
26 11 2020	11 45	109735	109820	109710	109785
26 11 2020	11 50	109785	109820	109700	109725
26 11 2020	11 55	109725	109785	109670	109755
26 11 2020	12 00	109750	109870	109660	109840
26 11 2020	12 05	109845	109925	109735	109755
26 11 2020	12 10	109755	109830	109710	109800
26 11 2020	12 15	109800	109815	109755	109795
26 11 2020	12 20	109795	109835	109770	109800
26 11 2020	12 25	109805	109810	109730	109730
26 11 2020	12 30	109730	109795	109715	109790
26 11 2020	12 35	109785	109830	109775	109825
26 11 2020	12 40	109820	109860	109790	109800
26 11 2020	12 45	109800	109850	109765	109805
26 11 2020	12 50	109805	109830	109750	109795
26 11 2020	12 55	109795	109865	109785	109860
26 11 2020	13 00	109860	109935	109840	109850
26 11 2020	13 05	109855	109870	109815	109815
26 11 2020	13 10	109820	109860	109805	109820
26 11 2020	13 15	109820	109870	109775	109790
26 11 2020	13 20	109785	109810	109760	109765
26 11 2020	13 25	109770	109790	109750	109785
26 11 2020	13 30	109785	109825	109760	109775
26 11 2020	13 35	109770	109775	109725	109745
26 11 2020	13 40	109750	109810	109740	109795
26 11 2020	13 45	109800	109840	109790	109800
26 11 2020	13 50	109800	109880	109790	109845
26 11 2020	13 55	109850	109930	109845	109920
26 11 2020	14 00	109920	109945	109780	109815
26 11 2020	14 05	109810	109830	109745	109775
26 11 2020	14 10	109780	109815	109765	109800
26 11 2020	14 15	109800	109815	109730	109785
26 11 2020	14 20	109780	109855	109765	109835
26 11 2020	14 25	109835	109940	109775	109875
26 11 2020	14 30	109880	110100	109875	110095
26 11 2020	14 35	110095	110200	110015	110025
26 11 2020	14 40	110025	110045	109945	110000
26 11 2020	14 45	110000	110100	109920	109940
26 11 2020	14 50	109935	109985	109885	109950
26 11 2020	14 55	109955	110015	109940	109990
26 11 2020	15 00	109990	110125	109970	110105
26 11 2020	15 05	110110	110180	110030	110165
26 11 2020	15 10	110165	110225	110130	110140
26 11 2020	15 15	110140	110195	110110	110165
26 11 2020	15 20	110165	110180	110125	110160
26 11 2020	15 25	110160	110185	110075	110080
26 11 2020	15 30	110080	110110	109955	109975
26 11 2020	15 35	109975	110025	109955	109995
26 11 2020	15 40	110000	110055	109925	109975
26 11 2020	15 45	109980	110045	109945	110005
26 11 2020	15 50	110010	110030	109950	110015
26 11 2020	15 55	110020	110290	109980	110190
26 11 2020	16 00	110195	110210	110125	110180
26 11 2020	16 05	110180	110195	110110	110165
26 11 2020	16 10	110170	110270	110150	110245
26 11 2020	16 15	110240	110300	110220	110250
26 11 2020	16 20	110245	110290	110210	110215
26 11 2020	16 25	110215	110225	110150	110165
26 11 2020	16 30	110170	110220	110155	110195
26 11 2020	16 35	110190	110240	110175	110190
26 11 2020	16 40	110190	110200	110150	110170
26 11 2020	16 45	110165	110185	110120	110130
26 11 2020	16 50	110135	110165	110125	110155
26 11 2020	16 55	110155	110180	110105	110150
26 11 2020	17 00	110155	110225	110120	110195
26 11 2020	17 05	110200	110285	110195	110235
26 11 2020	17 10	110240	110265	110200	110230
26 11 2020	17 15	110235	110275	110215	110265
26 11 2020	17 20	110270	110295	110215	110225
26 11 2020	17 25	110220	110230	110140	110170
26 11 2020	17 30	110165	110215	110125	110175
26 11 2020	17 35	110175	110230	110160	110200
26 11 2020	17 40	110200	110290	110200	110265
26 11 2020	17 45	110270	110270	110170	110210
26 11 2020	17 50	110210	110255	110185	110245
26 11 2020	17 55	110245	110385	110225	110310
26 11 2020	18 00	110310	110370	110280	110340
26 11 2020	18 05	110340	110350	110285	110345
26 11 2020	18 10	110340	110370	110300	110330
26 11 2020	18 15	110340	110385	110275	110310
26 11 2020	18 20	110305	110400	110255	110365
26 11 2020	18 25	110325	110325	110325	110325
27 11 2020	9 00	110485	110705	110480	110665
27 11 2020	9 05	110660	110785	110605	110755
27 11 2020	9 10	110755	110835	110725	110780
27 11 2020	9 15	110780	110830	110730	110740
27 11 2020	9 20	110735	110780	110695	110705
27 11 2020	9 25	110705	110815	110695	110800
27 11 2020	9 30	110805	110880	110770	110770
27 11 2020	9 35	110770	110860	110755	110855
27 11 2020	9 40	110855	110875	110790	110875
27 11 2020	9 45	110870	110920	110850	110880
27 11 2020	9 50	110880	110900	110825	110840
27 11 2020	9 55	110840	110880	110800	110805
27 11 2020	10 00	110805	110810	110355	110395
27 11 2020	10 05	110400	110480	110350	110425
27 11 2020	10 10	110425	110520	110325	110390
27 11 2020	10 15	110390	110600	110325	110545
27 11 2020	10 20	110545	110675	110465	110620
27 11 2020	10 25	110615	110645	110480	110535
27 11 2020	10 30	110530	110695	110440	110690
27 11 2020	10 35	110685	110895	110685	110820
27 11 2020	10 40	110815	111260	110815	111115
27 11 2020	10 45	111115	111175	111075	111145
27 11 2020	10 50	111145	111165	111055	111075
27 11 2020	10 55	111075	111150	111040	111055
27 11 2020	11 00	111055	111065	110950	110970
27 11 2020	11 05	110975	110985	110820	110850
27 11 2020	11 10	110845	110890	110740	110840
27 11 2020	11 15	110840	110845	110700	110740
27 11 2020	11 20	110735	110760	110660	110725
27 11 2020	11 25	110725	110775	110685	110730
27 11 2020	11 30	110730	110990	110730	110975
27 11 2020	11 35	110970	111095	110890	110975
27 11 2020	11 40	110980	111025	110925	110985
27 11 2020	11 45	110990	111040	110910	110925
27 11 2020	11 50	110930	110945	110625	110715
27 11 2020	11 55	110715	110915	110675	110765
27 11 2020	12 00	110765	110970	110720	110905
27 11 2020	12 05	110905	110995	110885	110965
27 11 2020	12 10	110970	111105	110960	111015
27 11 2020	12 15	111015	111150	110975	111135
27 11 2020	12 20	111130	111245	111090	111185
27 11 2020	12 25	111185	111470	111170	111430
27 11 2020	12 30	111430	111480	111370	111410
27 11 2020	12 35	111410	111525	111410	111425
27 11 2020	12 40	111425	111500	111420	111485
27 11 2020	12 45	111485	111675	111475	111595
27 11 2020	12 50	111600	111680	111570	111580
27 11 2020	12 55	111580	111645	111555	111580
27 11 2020	13 00	111580	111635	111510	111535
27 11 2020	13 05	111540	111590	111435	111505
27 11 2020	13 10	111505	111570	111490	111525
27 11 2020	13 15	111525	111555	111425	111465
27 11 2020	13 20	111465	111520	111420	111440
27 11 2020	13 25	111440	111485	111385	111440
27 11 2020	13 30	111440	111510	111430	111475
27 11 2020	13 35	111480	111535	111410	111530
27 11 2020	13 40	111530	111570	111455	111470
27 11 2020	13 45	111475	111480	111230	111310
27 11 2020	13 50	111305	111450	111195	111200
27 11 2020	13 55	111195	111290	111160	111250
27 11 2020	14 00	111250	111295	111135	111250
27 11 2020	14 05	111250	111370	111225	111255
27 11 2020	14 10	111260	111315	111220	111305
27 11 2020	14 15	111305	111410	111270	111280
27 11 2020	14 20	111280	111330	111225	111295
27 11 2020	14 25	111290	111370	111070	111080
27 11 2020	14 30	111080	111195	111030	111155
27 11 2020	14 35	111155	111230	111110	111225
27 11 2020	14 40	111225	111405	111145	111290
27 11 2020	14 45	111290	111350	111255	111310
27 11 2020	14 50	111310	111360	111275	111300
27 11 2020	14 55	111300	111325	111235	111310
27 11 2020	15 00	111305	111315	111225	111235
27 11 2020	15 05	111240	111265	111175	111240
27 11 2020	15 10	111245	111275	111160	111185
27 11 2020	15 15	111185	111215	111120	111165
27 11 2020	15 20	111160	111185	111105	111125
27 11 2020	15 25	111120	111215	111110	111210
27 11 2020	15 30	111210	111215	111140	111175
27 11 2020	15 35	111175	111185	111100	111150
27 11 2020	15 40	111150	111195	111140	111160
27 11 2020	15 45	111160	111185	111120	111170
27 11 2020	15 50	111175	111275	111165	111270
27 11 2020	15 55	111265	111315	111225	111285
27 11 2020	16 00	111285	111320	111215	111245
27 11 2020	16 05	111245	111265	111230	111245
27 11 2020	16 10	111245	111250	111160	111220
27 11 2020	16 15	111220	111250	111190	111250
27 11 2020	16 20	111245	111250	111180	111190
27 11 2020	16 25	111195	111240	111190	111215
27 11 2020	16 30	111220	111270	111180	111245
27 11 2020	16 35	111245	111250	111200	111200
27 11 2020	16 40	111205	111230	111180	111215
27 11 2020	16 45	111210	111225	111170	111180
27 11 2020	16 50	111175	111205	111175	111175
27 11 2020	16 55	111180	111180	110645	110905
27 11 2020	17 00	110905	110980	110715	110815
27 11 2020	17 05	110815	110890	110700	110730
27 11 2020	17 10	110730	110830	110715	110735
27 11 2020	17 15	110735	110800	110715	110735
27 11 2020	17 20	110735	110800	110700	110715
27 11 2020	17 25	110720	110725	110590	110645
27 11 2020	17 30	110640	110690	110600	110605
27 11 2020	17 35	110610	110650	110560	110620
27 11 2020	17 40	110615	110660	110580	110625
27 11 2020	17 45	110620	110640	110500	110525
27 11 2020	17 50	110530	110675	110520	110645
27 11 2020	17 55	110645	110645	110500	110555
27 11 2020	18 00	110555	110560	110510	110535
27 11 2020	18 05	110535	110585	110510	110550
27 11 2020	18 10	110555	110620	110530	110560
27 11 2020	18 15	110555	110675	110555	110630
27 11 2020	18 20	110615	110630	110500	110515
27 11 2020	18 25	110390	110390	110390	110390
30 11 2020	9 00	110075	110405	109965	109975
30 11 2020	9 05	109975	110130	109950	110010
30 11 2020	9 10	110015	110220	110005	110190
30 11 2020	9 15	110185	110330	110155	110275
30 11 2020	9 20	110275	110285	110135	110235
30 11 2020	9 25	110235	110290	110085	110160
30 11 2020	9 30	110165	110240	110130	110230
30 11 2020	9 35	110230	110275	110210	110225
30 11 2020	9 40	110230	110275	110120	110155
30 11 2020	9 45	110155	110350	110100	110320
30 11 2020	9 50	110320	110360	110200	110240
30 11 2020	9 55	110240	110265	110165	110240
30 11 2020	10 00	110240	110540	110200	110525
30 11 2020	10 05	110520	110565	110395	110430
30 11 2020	10 10	110430	110545	110410	110450
30 11 2020	10 15	110450	110615	110435	110530
30 11 2020	10 20	110530	110645	110450	110620
30 11 2020	10 25	110620	110895	110600	110895
30 11 2020	10 30	110895	110985	110735	110755
30 11 2020	10 35	110755	110830	110645	110705
30 11 2020	10 40	110705	111065	110695	110945
30 11 2020	10 45	110945	110965	110795	110825
30 11 2020	10 50	110830	110855	110690	110760
30 11 2020	10 55	110755	110765	110540	110550
30 11 2020	11 00	110550	110885	110510	110795
30 11 2020	11 05	110795	110825	110615	110665
30 11 2020	11 10	110665	110680	110325	110445
30 11 2020	11 15	110440	110510	110360	110365
30 11 2020	11 20	110365	110415	110275	110365
30 11 2020	11 25	110365	110410	110270	110315
30 11 2020	11 30	110315	110495	110180	110395
30 11 2020	11 35	110390	110415	110280	110375
30 11 2020	11 40	110375	110600	110340	110575
30 11 2020	11 45	110575	110650	110420	110470
30 11 2020	11 50	110470	110550	110400	110470
30 11 2020	11 55	110470	110505	110345	110365
30 11 2020	12 00	110360	110480	110300	110470
30 11 2020	12 05	110465	110545	109785	109820
30 11 2020	12 10	109825	109880	109680	109815
30 11 2020	12 15	109815	109860	109710	109795
30 11 2020	12 20	109795	109885	109760	109775
30 11 2020	12 25	109775	109790	109590	109610
30 11 2020	12 30	109610	109850	109570	109725
30 11 2020	12 35	109730	109770	109625	109700
30 11 2020	12 40	109700	109805	109485	109510
30 11 2020	12 45	109510	109765	109485	109715
30 11 2020	12 50	109710	109850	109705	109790
30 11 2020	12 55	109790	109910	109680	109795
30 11 2020	13 00	109800	109870	109740	109825
30 11 2020	13 05	109820	109875	109755	109820
30 11 2020	13 10	109820	109930	109775	109870
30 11 2020	13 15	109870	109980	109810	109825
30 11 2020	13 20	109830	109895	109740	109780
30 11 2020	13 25	109780	109800	109410	109415
30 11 2020	13 30	109410	109600	109270	109315
30 11 2020	13 35	109315	109450	109275	109420
30 11 2020	13 40	109420	109455	109305	109325
30 11 2020	13 45	109325	109390	109225	109360
30 11 2020	13 50	109365	109470	109280	109345
30 11 2020	13 55	109345	109430	108875	109025
30 11 2020	14 00	109030	109155	108920	109020
30 11 2020	14 05	109020	109280	108975	109275
30 11 2020	14 10	109280	109300	109195	109280
30 11 2020	14 15	109275	109340	109245	109280
30 11 2020	14 20	109275	109300	109180	109195
30 11 2020	14 25	109200	109675	109190	109665
30 11 2020	14 30	109665	109760	109575	109640
30 11 2020	14 35	109645	109715	109585	109680
30 11 2020	14 40	109685	109725	109600	109680
30 11 2020	14 45	109675	109725	109580	109610
30 11 2020	14 50	109615	109670	109580	109665
30 11 2020	14 55	109665	109715	109620	109670
30 11 2020	15 00	109665	109710	109560	109630
30 11 2020	15 05	109635	109660	109520	109575
30 11 2020	15 10	109575	109580	109410	109430
30 11 2020	15 15	109435	109550	109385	109530
30 11 2020	15 20	109535	109615	109480	109520
30 11 2020	15 25	109525	109645	109480	109570
30 11 2020	15 30	109575	109585	109435	109485
30 11 2020	15 35	109485	109555	109435	109480
30 11 2020	15 40	109485	109570	109400	109410
30 11 2020	15 45	109410	109580	109390	109545
30 11 2020	15 50	109545	109610	109480	109505
30 11 2020	15 55	109505	109515	109385	109455
30 11 2020	16 00	109455	109495	109360	109425
30 11 2020	16 05	109420	109470	109200	109215
30 11 2020	16 10	109220	109270	109150	109170
30 11 2020	16 15	109175	109285	109160	109250
30 11 2020	16 20	109250	109295	109210	109260
30 11 2020	16 25	109260	109300	109245	109285
30 11 2020	16 30	109280	109290	109165	109195
30 11 2020	16 35	109195	109250	109175	109190
30 11 2020	16 40	109190	109340	109180	109235
30 11 2020	16 45	109230	109340	109225	109285
30 11 2020	16 50	109290	109305	109215	109265
30 11 2020	16 55	109265	109590	109230	109580
30 11 2020	17 00	109580	109595	109460	109490
30 11 2020	17 05	109485	109515	109350	109430
30 11 2020	17 10	109435	109450	109230	109295
30 11 2020	17 15	109295	109335	109200	109325
30 11 2020	17 20	109320	109330	109240	109275
30 11 2020	17 25	109275	109290	108830	108910
30 11 2020	17 30	108910	109055	108900	109035
30 11 2020	17 35	109035	109220	109025	109155
30 11 2020	17 40	109155	109175	109000	109040
30 11 2020	17 45	109040	109100	108960	109035
30 11 2020	17 50	109035	109115	108970	109080
30 11 2020	17 55	109085	109185	108915	109095
30 11 2020	18 00	109100	109175	109055	109110
30 11 2020	18 05	109110	109635	109105	109305
30 11 2020	18 10	109310	109370	109195	109320
30 11 2020	18 15	109320	109345	109205	109255
30 11 2020	18 20	109255	109320	109100	109210
30 11 2020	18 25	109495	109495	109495	109495
01 12 2020	9 05	110690	110870	110685	110730
01 12 2020	9 10	110725	110750	110610	110640
01 12 2020	9 15	110640	110660	110570	110630
01 12 2020	9 20	110625	110630	110480	110515
01 12 2020	9 25	110520	110615	110480	110565
01 12 2020	9 30	110565	110640	110550	110560
01 12 2020	9 35	110555	110675	110525	110565
01 12 2020	9 40	110570	110635	110555	110620
01 12 2020	9 45	110615	110650	110570	110615
01 12 2020	9 50	110620	110620	110445	110525
01 12 2020	9 55	110525	110630	110500	110565
01 12 2020	10 00	110565	110730	110465	110645
01 12 2020	10 05	110645	110685	110560	110580
01 12 2020	10 10	110580	110625	110480	110550
01 12 2020	10 15	110545	110620	110515	110620
01 12 2020	10 20	110620	110730	110585	110630
01 12 2020	10 25	110630	110690	110410	110680
01 12 2020	10 30	110675	110750	110565	110640
01 12 2020	10 35	110645	110820	110595	110800
01 12 2020	10 40	110795	110975	110760	110975
01 12 2020	10 45	110975	111295	110945	111190
01 12 2020	10 50	111190	111225	111125	111180
01 12 2020	10 55	111180	111395	111135	111330
01 12 2020	11 00	111335	111355	111125	111135
01 12 2020	11 05	111140	111190	111040	111065
01 12 2020	11 10	111070	111085	110830	110880
01 12 2020	11 15	110885	110905	110670	110720
01 12 2020	11 20	110715	110785	110585	110665
01 12 2020	11 25	110665	110695	110500	110530
01 12 2020	11 30	110535	110640	110325	110425
01 12 2020	11 35	110430	110610	110375	110570
01 12 2020	11 40	110575	110720	110470	110545
01 12 2020	11 45	110550	110715	110550	110705
01 12 2020	11 50	110700	110815	110655	110795
01 12 2020	11 55	110790	110980	110755	110975
01 12 2020	12 00	110975	111175	110940	111060
01 12 2020	12 05	111060	111165	110925	111030
01 12 2020	12 10	111030	111080	110940	110965
01 12 2020	12 15	110960	111130	110960	111115
01 12 2020	12 20	111120	111230	111020	111085
01 12 2020	12 25	111085	111160	110990	111060
01 12 2020	12 30	111060	111120	110955	111015
01 12 2020	12 35	111015	111040	110865	110970
01 12 2020	12 40	110965	111080	110900	110955
01 12 2020	12 45	110960	110980	110830	110910
01 12 2020	12 50	110910	110960	110830	110885
01 12 2020	12 55	110885	111030	110865	110930
01 12 2020	13 00	110930	111025	110905	110965
01 12 2020	13 05	110965	110980	110880	110900
01 12 2020	13 10	110905	111015	110850	110975
01 12 2020	13 15	110975	111010	110930	110955
01 12 2020	13 20	110960	111080	110915	111035
01 12 2020	13 25	111035	111290	111000	111270
01 12 2020	13 30	111265	111410	111175	111235
01 12 2020	13 35	111235	111260	111090	111125
01 12 2020	13 40	111130	111165	111090	111130
01 12 2020	13 45	111130	111255	111125	111195
01 12 2020	13 50	111195	111345	111190	111240
01 12 2020	13 55	111240	111270	111155	111175
01 12 2020	14 00	111175	111250	111150	111245
01 12 2020	14 05	111250	111270	111130	111165
01 12 2020	14 10	111165	111175	111025	111045
01 12 2020	14 15	111050	111095	110990	111000
01 12 2020	14 20	110995	111010	110785	110895
01 12 2020	14 25	110900	110975	110820	110955
01 12 2020	14 30	110955	110990	110890	110970
01 12 2020	14 35	110970	111100	110940	111065
01 12 2020	14 40	111060	111205	111030	111170
01 12 2020	14 45	111170	111230	111135	111195
01 12 2020	14 50	111195	111320	111195	111285
01 12 2020	14 55	111285	111475	111280	111380
01 12 2020	15 00	111375	111425	111340	111375
01 12 2020	15 05	111375	111445	111310	111430
01 12 2020	15 10	111425	111435	111315	111340
01 12 2020	15 15	111340	111415	111300	111345
01 12 2020	15 20	111345	111400	111320	111335
01 12 2020	15 25	111335	111360	111265	111330
01 12 2020	15 30	111330	111370	111285	111350
01 12 2020	15 35	111355	111785	111355	111750
01 12 2020	15 40	111750	111935	111740	111885
01 12 2020	15 45	111885	111965	111800	111880
01 12 2020	15 50	111880	111885	111720	111730
01 12 2020	15 55	111730	111790	111675	111715
01 12 2020	16 00	111720	111770	111680	111760
01 12 2020	16 05	111765	111785	111655	111675
01 12 2020	16 10	111675	111715	111625	111655
01 12 2020	16 15	111655	111710	111590	111620
01 12 2020	16 20	111625	111625	111455	111490
01 12 2020	16 25	111495	111520	111430	111465
01 12 2020	16 30	111460	111475	111390	111440
01 12 2020	16 35	111445	111520	111390	111510
01 12 2020	16 40	111510	111560	111410	111530
01 12 2020	16 45	111535	111645	111470	111570
01 12 2020	16 50	111570	111590	111370	111385
01 12 2020	16 55	111380	111470	111320	111460
01 12 2020	17 00	111460	111510	111385	111385
01 12 2020	17 05	111390	111415	111285	111315
01 12 2020	17 10	111315	111355	111265	111305
01 12 2020	17 15	111300	111370	111245	111275
01 12 2020	17 20	111275	111410	111255	111405
01 12 2020	17 25	111405	111455	111370	111445
01 12 2020	17 30	111445	111460	111385	111435
01 12 2020	17 35	111430	111440	111390	111415
01 12 2020	17 40	111410	111420	111370	111395
01 12 2020	17 45	111390	111570	111390	111550
01 12 2020	17 50	111550	111630	111500	111590
01 12 2020	17 55	111590	111645	111465	111485
01 12 2020	18 00	111485	111550	111480	111505
01 12 2020	18 05	111505	111510	111330	111335
01 12 2020	18 10	111330	111395	111320	111355
01 12 2020	18 15	111360	111375	111270	111285
01 12 2020	18 20	111285	111415	111270	111370
01 12 2020	18 25	111400	111400	111400	111400
02 12 2020	9 00	111350	111360	111140	111160
02 12 2020	9 05	111165	111280	111150	111260
02 12 2020	9 10	111265	111335	111190	111220
02 12 2020	9 15	111215	111250	111155	111175
02 12 2020	9 20	111175	111240	111080	111220
02 12 2020	9 25	111215	111250	111130	111145
02 12 2020	9 30	111140	111175	111105	111145
02 12 2020	9 35	111150	111170	111050	111090
02 12 2020	9 40	111090	111100	110920	110940
02 12 2020	9 45	110940	110980	110765	110790
02 12 2020	9 50	110790	110960	110770	110955
02 12 2020	9 55	110950	111050	110915	111015
02 12 2020	10 00	111010	111425	110950	111400
02 12 2020	10 05	111405	111835	111405	111725
02 12 2020	10 10	111720	111850	111625	111675
02 12 2020	10 15	111675	111755	111605	111705
02 12 2020	10 20	111705	111715	111645	111685
02 12 2020	10 25	111685	111705	111545	111570
02 12 2020	10 30	111570	111745	111535	111610
02 12 2020	10 35	111610	111690	111560	111665
02 12 2020	10 40	111660	111735	111535	111660
02 12 2020	10 45	111655	111720	111335	111375
02 12 2020	10 50	111370	111385	111230	111295
02 12 2020	10 55	111295	111375	111260	111295
02 12 2020	11 00	111295	111310	111160	111195
02 12 2020	11 05	111190	111205	111015	111020
02 12 2020	11 10	111015	111060	110860	110940
02 12 2020	11 15	110940	110955	110880	110895
02 12 2020	11 20	110895	110925	110700	110790
02 12 2020	11 25	110785	110875	110740	110820
02 12 2020	11 30	110825	110850	110625	110690
02 12 2020	11 35	110690	110995	110645	110910
02 12 2020	11 40	110910	111025	110870	110900
02 12 2020	11 45	110905	110985	110880	110925
02 12 2020	11 50	110925	111025	110820	110865
02 12 2020	11 55	110865	110910	110725	110895
02 12 2020	12 00	110890	111060	110805	110950
02 12 2020	12 05	110950	111045	110895	110995
02 12 2020	12 10	110995	111145	110970	111025
02 12 2020	12 15	111020	111215	111000	111095
02 12 2020	12 20	111095	111100	110930	110940
02 12 2020	12 25	110940	111045	110915	111025
02 12 2020	12 30	111025	111235	110990	111155
02 12 2020	12 35	111160	111260	111050	111065
02 12 2020	12 40	111065	111110	110980	111100
02 12 2020	12 45	111100	111135	110925	110935
02 12 2020	12 50	110935	111205	110875	111115
02 12 2020	12 55	111115	111350	111105	111230
02 12 2020	13 00	111230	111475	111215	111460
02 12 2020	13 05	111460	111565	111455	111475
02 12 2020	13 10	111480	111645	111475	111535
02 12 2020	13 15	111530	111565	111485	111545
02 12 2020	13 20	111545	111710	111540	111695
02 12 2020	13 25	111695	111795	111660	111710
02 12 2020	13 30	111715	111925	111645	111885
02 12 2020	13 35	111890	112215	111855	112115
02 12 2020	13 40	112120	112345	112095	112285
02 12 2020	13 45	112285	112355	112150	112195
02 12 2020	13 50	112200	112290	112175	112195
02 12 2020	13 55	112200	112275	112100	112180
02 12 2020	14 00	112180	112245	112105	112185
02 12 2020	14 05	112185	112215	111960	112000
02 12 2020	14 10	112000	112035	111835	111870
02 12 2020	14 15	111865	111910	111805	111810
02 12 2020	14 20	111810	111860	111765	111780
02 12 2020	14 25	111785	111850	111730	111755
02 12 2020	14 30	111760	111820	111680	111715
02 12 2020	14 35	111715	111795	111705	111770
02 12 2020	14 40	111775	111780	111600	111690
02 12 2020	14 45	111685	111750	111645	111745
02 12 2020	14 50	111740	111765	111520	111580
02 12 2020	14 55	111575	111615	111530	111590
02 12 2020	15 00	111590	111590	111415	111470
02 12 2020	15 05	111470	111580	111430	111545
02 12 2020	15 10	111550	111565	111450	111455
02 12 2020	15 15	111450	111600	111430	111570
02 12 2020	15 20	111565	111615	111485	111520
02 12 2020	15 25	111515	111560	111455	111525
02 12 2020	15 30	111530	111595	111470	111575
02 12 2020	15 35	111570	111690	111500	111675
02 12 2020	15 40	111670	111735	111590	111675
02 12 2020	15 45	111675	111755	111595	111630
02 12 2020	15 50	111630	111710	111555	111690
02 12 2020	15 55	111695	111725	111585	111610
02 12 2020	16 00	111615	111640	111505	111625
02 12 2020	16 05	111625	111645	111450	111460
02 12 2020	16 10	111460	111530	111400	111510
02 12 2020	16 15	111515	111775	111505	111755
02 12 2020	16 20	111760	111795	111625	111645
02 12 2020	16 25	111650	111695	111595	111635
02 12 2020	16 30	111635	111795	111625	111750
02 12 2020	16 35	111755	111770	111645	111680
02 12 2020	16 40	111685	111690	111550	111650
02 12 2020	16 45	111650	111710	111595	111635
02 12 2020	16 50	111635	111680	111565	111670
02 12 2020	16 55	111670	111765	111670	111740
02 12 2020	17 00	111745	111915	111690	111910
02 12 2020	17 05	111910	111965	111860	111900
02 12 2020	17 10	111900	111920	111800	111810
02 12 2020	17 15	111810	111860	111805	111830
02 12 2020	17 20	111830	111835	111775	111795
02 12 2020	17 25	111795	111835	111740	111780
02 12 2020	17 30	111775	111890	111760	111830
02 12 2020	17 35	111825	111840	111780	111810
02 12 2020	17 40	111805	111920	111805	111900
02 12 2020	17 45	111900	111915	111820	111870
02 12 2020	17 50	111875	111900	111790	111825
02 12 2020	17 55	111825	111890	111810	111860
02 12 2020	18 00	111865	111890	111830	111885
02 12 2020	18 05	111880	112000	111860	111920
02 12 2020	18 10	111915	111960	111890	111940
02 12 2020	18 15	111930	112030	111890	111935
02 12 2020	18 20	111940	112070	111930	112000
02 12 2020	18 25	111905	111905	111905	111905
03 12 2020	9 00	111805	112045	111750	112045
03 12 2020	9 05	112045	112150	111930	111935
03 12 2020	9 10	111930	111975	111875	111895
03 12 2020	9 15	111895	112065	111880	111985
03 12 2020	9 20	111985	112275	111955	112260
03 12 2020	9 25	112255	112435	112220	112400
03 12 2020	9 30	112405	112465	112320	112330
03 12 2020	9 35	112330	112370	112265	112315
03 12 2020	9 40	112315	112430	112250	112380
03 12 2020	9 45	112380	112405	112290	112355
03 12 2020	9 50	112355	112450	112330	112365
03 12 2020	9 55	112365	112380	112320	112330
03 12 2020	10 00	112335	112430	112285	112385
